,DECLARANT,PARTNER,TCI_2001,TCI_2002,TCI_2003,TCI_2004,TCI_2005,TCI_2006,TCI_2007,TCI_2008,TCI_2009,TCI_2010,TCI_2011,TCI_2012,TCI_2013,TCI_2014,TCI_2015,TCI_2016,TCI_2017
<<<<<<< HEAD
3234,GR,SR,4.485986372489071,4.910387891577106,3.9255015533116295,4.894456149490619,4.63056823352708,5.0645089220522825,3.3591152539087794,5.733215150133088,5.9498584603735125,3.9169690377161346,4.6549980417152375,4.76482243161484,4.452462399755524,4.6356345266054735,4.6737151424519725,4.731881373032102,4.4603602266747195
3235,GR,SS,,,,,,,,,,,,,,4.396184299177484,6.211413489938053,6.0557752049610265,7.903396783897214
3236,GR,ST,3.0720945272924407,4.943465267775584,2.868693536157255,,4.953971428156353,,,4.009420385758297,,,,,,5.21737942742861,3.2593303770342783,4.728811229481102,
3237,GR,SV,2.6653276120672054,4.323061243302556,5.58870684972058,5.095638026531036,4.6350495068833935,5.0067794211207834,5.289816424247036,5.6596817399414014,5.323625237675737,5.058357223784194,4.732343202574594,4.229308008892802,4.048714925004242,4.393967855062966,4.132028088105566,4.467410312116988,3.664008912477168
3238,GR,SX,,,,,,,,,,,,,,4.016008665681942,3.790363871574313,2.899417039923507,3.1014980519694104
3239,GR,SY,2.7277003264629136,2.597731256661399,2.7300494545256813,2.1799528965803,1.374220658026997,1.2932166614785028,1.3611996615127675,2.327781239606447,2.0233114869494377,2.4983899919265826,2.3541845492719533,2.3550581980069927,3.1729376764600663,3.1199146083960163,3.1736210712801016,2.9080785571472245,2.8645099664107763
3240,GR,SZ,8.764135950030456,,,,6.629231147851372,7.0315540829047976,,,,5.397593364056262,,5.250268895672488,7.245280238158445,5.674469969914514,4.911455808497467,5.882294235575044,6.468367224399308
3241,GR,TC,4.91840153789294,,,,7.599789233601862,4.1914386434189685,,,,,,,8.284983732885403,,,9.774257051649206,5.567061481876332
3242,GR,TD,4.488485928556727,3.865096233480352,4.637720574762387,6.575814260916093,4.4764785348658895,6.535025465700848,3.1894232843253185,7.8485498381433345,,3.423314572685803,5.823018838509087,3.6161214384337486,3.0809881209505328,4.132898270922007,5.033844822959392,3.1456771836723703,6.43073362584244
3243,GR,TF,,,,8.101239584345747,2.2594290984639844,4.170188033026534,4.2896298134806345,,6.465477021963299,,4.4736069469810165,,6.1810223162637055,,,6.089976763096738,6.509616947716893
3244,GR,TG,2.6473715323993328,1.9333510982776683,4.702845988913476,1.8804307246259957,2.9292035082589383,6.301505210321897,0.7635185382768603,4.176722798939388,1.8727493952182441,2.172642748629169,0.7522945220920723,0.4091372838708609,0.31653475605212605,3.111363951339202,2.7366987169851127,1.68828455331808,2.5863516523102947
3245,GR,TH,4.512930013104549,4.452610516014643,4.6033817992460655,4.575717323372801,4.742439398517481,4.384368897126729,4.637196641983127,3.9600249907839977,4.001174250700528,4.099170523095312,3.8574408390275545,4.171267409561636,4.002106936614552,4.449535795109473,4.4515095638944375,4.491537335438988,4.3181918693075225
3246,GR,TJ,7.755673787126143,5.633042974506098,5.365009764026556,5.292192834869662,8.402906434790205,6.026357204144047,5.752977041424336,5.711572185241437,4.4397771025203605,5.2138770892280615,10.63067563167628,5.0238024747589805,2.63768226513385,2.413807326663488,5.9421241968044605,4.859021498869865,5.600171893375906
3247,GR,TK,,,,4.738843048703127,7.4267350664737,4.446622636687032,,2.6909859005670467,5.866309996395782,9.531809728857906,,,,,,,
3248,GR,TL,,,,,,,,,,,,,,,,,
3249,GR,TM,3.792996316743297,4.485942981360561,5.492989856341959,5.567928593666629,4.485727910608474,4.624753277498584,3.9315003391553414,5.620861521430948,5.016146012293756,4.791485482024914,4.646870757924539,4.125032626167688,3.8619001030471054,4.054141457953868,4.705328201258043,2.8422640267606827,4.8717112145368535
3250,GR,TN,2.9333184970834942,2.9075333609630363,2.8277040071276125,2.806415317781896,2.785592579583473,2.181905694126492,2.4057354526326136,2.67476557194837,2.678322410869276,2.230597017450704,2.6405456017990456,2.187910626435176,2.4516110811676706,1.7487367163184488,2.2903935063352487,2.245034610205461,1.864188925456613
3251,GR,TO,3.1416586646502687,1.0804094564938025,3.3450901434510776,4.771755584130191,,7.252514918313342,3.897519897391717,3.1983020432518208,4.618406724553911,5.91888690986246,,5.337813050294017,,0.18532720902053448,3.329087966549403,2.7397431310125904,
3252,GR,TP,,,,,,,,,,,,,,,,,
3253,GR,TR,2.6267307669483086,2.423887161978356,2.472338516348096,2.2987286283801898,2.140378116839141,2.262686577812102,2.1481703343481726,1.910608885369616,2.0453260208022424,2.08871340391526,2.0692333887114014,2.0139359895213045,2.0802407065795543,2.001158940784242,2.1511002944590274,2.1687034911117458,2.1310055997194617
3254,GR,TT,5.993169153193017,5.669704320595787,6.5873931991548575,6.983793170250907,5.886949129950005,5.071493458478588,5.128316039946205,3.827238572282412,5.339633520544664,5.937204833493874,5.8159702981369445,5.0546479720331225,5.865882054989829,4.400061401601872,3.8962854857169087,3.9224046233351255,3.5619153016148504
3255,GR,TV,,4.277100345646971,,,,,,,0.6195784948710064,,,,,,1.5304631595727178,0.5845993760509125,0.5138454752287713
3256,GR,TW,4.0395670157389585,4.100510656283862,4.809616139396273,3.867980310936821,4.0371292340613065,3.9472902406970536,4.3231363486012535,4.879548117659361,4.253153706738809,5.076313251924504,4.198767545861934,4.196080939978388,3.5765066741562106,2.9602087304143643,4.257124793562086,3.5811784735505605,3.9850411319690133
3257,GR,TZ,3.56622748120868,3.0557159824949607,3.3071008070769237,3.155767030207316,2.4719471376778435,3.1715649138847386,3.8132539004622568,4.251572572175995,4.223463552230168,3.750649372194677,2.577912529410897,2.3477582085781257,3.2401636288990003,3.493378491462936,3.0656577091358845,2.504235961931541,2.596132872402681
3258,GR,UA,2.994405573347075,2.5454528508942507,2.4398040541101023,2.7010807572420115,2.7660691713775742,2.6829329249137466,2.40735347896545,2.580313029103012,2.856520387522933,2.4535665906038626,2.105966219651757,2.4431442243616446,1.9076553463901027,1.9218766307463317,2.0093730269985213,2.355351862889629,2.3666832430445925
3259,GR,UG,3.6755432937276,3.1728666075611907,2.7501098419757977,2.191184836946269,1.7252137957148057,1.96924009630472,2.8761947571517963,2.7576103727818047,3.700025354966309,3.636370379356082,2.3751691104246806,2.790640304905099,3.260043910111353,3.6936732215200094,3.2043082963838514,4.401267202411841,4.045502981684608
3260,GR,UM,,,,,3.5218769590290964,,3.83385424813896,3.686218460690427,,,,8.431853204536369,5.362118684199698,6.653432996565229,4.281189520153421,4.059405231956558,2.9512696927676236
3261,GR,US,2.939764300686732,2.745497550256476,2.541751874248646,2.659321000107686,2.7229082192352556,2.7037179377513088,2.8688930679985587,2.3896716920340597,2.309956707969617,2.2552101029174882,2.156370415136657,2.268515226237877,2.440655385509584,2.5508765250803767,2.802984030005528,2.9166237956451266,2.8977656299788306
3262,GR,UY,4.18347281281244,4.205551220117895,4.535576961939434,4.712027022419243,4.291757171823468,5.042040047038858,4.840892830418066,4.912053332675853,4.3384293039738635,4.4930167128056535,4.299174901255629,4.699480921416279,4.459509649618141,4.121088277502616,3.5126194646873934,4.606483258850084,3.7675171780484855
3263,GR,UZ,3.303660811882253,2.747973515562223,3.0785929789614834,3.3705728823213814,3.64625983063806,3.7001194539550233,3.9657493100736674,4.5878152781787485,3.1803778722554337,4.770135024094454,4.5838981970442685,4.088706919235241,4.614176867921906,4.277004386740157,4.675317888506107,4.114318370789522,3.187777736552744
3264,GR,VA,13.907827049029567,7.117675419940434,,,6.676952583656236,,,,6.152510878446938,6.577625144590295,8.187026967273379,8.277022088497443,,5.5570546737644575,,4.279708317375303,
3265,GR,VC,1.8707993913894758,1.1259586936161008,3.219154724805221,2.5041942463972355,2.972429181060762,1.2240023630643568,1.6537021299746109,1.2553481177699923,2.066914768724593,1.6009702650809492,1.965586263398164,,,6.078702077387844,2.490233301358588,2.80485639215984,2.6683971233576287
3266,GR,VE,4.568760392953867,5.450930187680081,5.318987563749904,5.307068650981383,5.176436594475099,5.2993645300156516,3.746510021697804,3.8390762644772365,4.127257253537073,3.701817658396877,3.4380096565262024,4.7791830443302,4.6229403852078885,4.820334467024908,4.925825334871561,2.9895280408996925,4.444110575356706
3267,GR,VG,3.072901414509036,0.8717709633690973,6.571239971387903,0.1753615345225257,1.9666103694488075,6.71279559022716,0.9303986214273872,1.275168783113833,,3.4347443665409125,4.482306426026843,0.37949479829460747,0.3835677547621779,7.706468581033014,0.32851169651899914,0.5155473874681646,1.0531299065951858
3268,GR,VI,1.7963978227322397,,8.80622555881984,,,4.284825188077408,1.2296953131198862,,,1.1339943358407845,1.0043820634456242,5.918406613137237,1.4657326806023552,2.800156116225037,2.84147426354796,4.852344620312016,5.947470145781324
3269,GR,VN,5.638701987787537,5.117241616753722,4.898840633317805,4.053298849221885,3.9592685607837614,3.572859574026644,3.3574987574943167,4.074181273042795,3.078788933465592,3.269172821411649,3.6250231736045735,1.8010683380462598,2.0716936878854244,3.67685488851512,2.6818126516531384,3.1746356153291204,2.5466925820166977
3270,GR,VU,4.3318181682713375,5.012734622453829,3.306716261454566,5.432614680387593,2.3413751789340376,2.59021298433228,2.441867349845894,2.614681473888472,2.8410397177043314,3.1155904598664845,,4.86845028038634,7.718701545002793,5.3897897218683966,2.7242086485030392,2.530898301143364,2.777267964127474
3271,GR,WF,,,,,,,,,,,,,,,,6.064932002456603,6.1558057765094825
3272,GR,WS,,3.42652487497226,,,5.41966671005553,4.549353265031376,,,,1.5243828981763576,,,,,3.2710597377616017,,
3273,GR,XC,,,,,1.8465484847402585,,,4.201785060820038,5.519070019811879,5.594913897810921,5.270136069593472,1.9730522831159416,1.7392998270151137,6.182720588506792,6.122490261093472,6.564915422780683,6.181231656416875
3274,GR,XK,,,,,2.170504331406047,1.8336433790678297,1.3342456122149868,1.5846111482905143,1.7490090585798888,1.8898569516674952,1.9030249362610119,1.773253149206956,1.7459197881901645,1.94798113208912,1.928883881332636,1.6121085055992723,1.585060352261804
3275,GR,XL,3.7140720425028038,6.041113878594563,7.504650268026823,3.652579072871192,,4.057256973936242,5.973118640668173,4.2322972015252365,4.926936645566302,4.337320056643799,4.543998387644336,5.614262095751831,5.112446852401053,5.480923091925295,10.86890585615499,4.999121542703943,4.968391810752563
3276,GR,XM,,,,,1.8190501851248293,1.5007703821653409,,,,,,,,,,,
3277,GR,XS,,,,,1.4109145887741241,1.3149431907830844,1.2897577346788671,1.3317811539837658,1.4911474877304454,1.5406795826159472,1.4444486171160633,1.4578051314229286,1.8787176512140042,1.8453320942510831,1.7262350119736312,1.7364410133113393,1.6753804627960198
3278,GR,YE,2.52531870340808,2.542701728880356,2.836334177498204,3.0598761938664287,2.9143169353351017,3.3453619467233264,2.3593843082245867,3.723870264082665,4.144337416565324,4.115122245219415,3.9855319452657216,4.20079193421695,3.343012786695092,3.2693309761828533,4.2060883871923975,3.1888239930465967,2.6243288317896845
3279,GR,YT,6.08717094626196,4.72512280941355,4.156606067852178,5.525163305034272,6.084605134909122,4.766893012692734,4.869104902615113,4.39581184979016,4.3020443699238164,5.192940973773154,4.969930074650348,4.839224409637388,4.903104762559369,,,,
3280,GR,YU,1.2379037895306688,1.2949216206339054,1.3169110566460782,,,,,,,,,,,,,,
3281,GR,ZA,3.2317086468182894,3.064753520668892,2.9724767871187727,3.1098560126342365,2.8575449941918705,2.9782982139112097,2.696340602377377,2.646074354844226,2.5053150714116748,3.0191105136005403,2.697827343433878,2.6112041483310726,2.6356373994812694,2.626011523509919,2.263568725634608,2.114349605595077,2.0574988067920534
3282,GR,ZM,5.877514949244671,8.924415174872431,6.024264039220164,5.4625355703456435,4.731677826733983,3.1797811860035528,7.765970241824394,4.526485143513866,5.193325426113028,4.548764603417314,4.597407366549524,4.555163543392154,4.55239246554759,4.010566566085698,4.227136149426968,4.073993948747227,4.07685890478328
3283,GR,ZW,6.427730187949457,5.985861972942723,5.9644604813530275,5.813029159619608,4.205333136141248,3.7212144026382736,2.5581949326310607,3.133484919359056,5.516857488392423,6.180075241360113,4.688083664008196,4.6617967819160775,3.950818319411989,3.9653148417604953,3.809747386832195,3.1274229591028155,3.717873646846661
3284,GR,AT,2.9204196010576964,2.8339651039368885,2.7418727478619886,2.6413463395411143,2.555738798902687,2.3537081019268378,2.10169908297576,2.0689523250119,2.064146061359701,2.0495472361158824,2.271537035940062,1.9884445554769832,2.1277178832561905,2.1158129741330858,2.2403845363816908,2.312175163950665,2.1571294922385715
3285,GR,HM,,,,,,,,,,,1.2532139490768688,,,,,,8.537721045867697
3286,GR,QU,,,,,,,,,,,,,,,,,
3287,GR,QQ,,,,,,,,,,,,,,,,,
3288,GR,QX,,,,,,,,,,,,,,,,,
3289,HR,AD,,,,,9.977918162936954,10.494049368693224,,,5.2506300200891225,,,,,5.707710297003131,2.4430301694740018,,5.357520255034995
3290,HR,AE,3.5020626049356016,3.3365935414696235,3.9912912620016088,4.082044222728862,3.2724986171203105,3.260612115351319,3.0760936858626517,2.734481252736329,2.6610485844175136,2.85569214452073,2.7968851074755983,3.5940923997658443,2.7625465126067583,3.03025790797095,2.756497494356545,3.5291769492559486,3.263375629498393
3291,HR,AF,8.260205197172919,4.842092735669066,4.059495204942587,3.94752861942092,3.5022116356733664,3.5620431283385825,4.078991685108582,6.294057722270664,4.361294797434109,2.3079428891106435,3.2031865597959,3.40883056388366,3.8978929722836666,3.674520196358708,2.274148163814949,4.239134225844549,3.967184190405169
3292,HR,AG,5.922051549710427,3.6566892784295018,2.6971146515470545,2.9433809589336715,4.095244432570215,3.0033540755574704,2.9304534490726497,2.317558216341148,2.1526663639439065,3.334031082298724,1.7158511049050806,4.026733036276784,1.5598423444055445,6.911201998960755,,6.200626061262753,
3293,HR,AI,,,,,,,,,,,,,,,,,
3294,HR,AL,2.2270105976662853,1.804011111400684,2.2044360800460625,2.220606950824143,2.0659614544029963,1.9274624091682613,2.2903763402651625,2.2391900601374406,2.150760801943326,1.4855143163483615,1.8910326963666253,1.6432872107390757,1.5070156294225932,1.4176711248900626,1.2755613809124964,1.6328434209821194,1.3994796428534266
3295,HR,AM,3.416946522719625,3.4794035420385194,4.453729253779937,2.9862019372319737,5.177966475315002,3.6051404336242387,4.326018113530432,5.470744953838635,3.7452331586017205,3.2947505758174565,3.181634311491316,4.1846122924232425,3.9415693423543483,2.7081680856884773,3.1901530986925537,2.808458697236921,2.860367014493264
3296,HR,AN,5.728472678153462,5.524441197340682,5.499153664735344,7.736923806124931,,2.6316805899079148,7.595603587664687,5.117397866760701,1.654501562341646,5.142799254077104,4.27650453205454,6.549944966919142,,,,,
3297,HR,AO,,,3.956612520732133,4.359144741179522,8.346915052215412,3.8813289142013048,4.031258389570576,3.774526098466861,4.8096724706083975,3.4211486590589604,4.597123524262312,4.935135246313448,4.704892751126013,4.115848416549037,4.851828247526476,3.5148859952620373,4.131142799299629
3298,HR,AQ,,,,,,,,,,,,,,,,,
3299,HR,AR,3.7921431985084015,5.352160775612378,5.655918916002627,3.8842787489702575,3.68717758746198,4.135150566822559,4.863863490438583,4.3089755669560486,4.039357998154145,5.1968252479844725,4.749876762744654,5.260801182785202,4.974668522623943,5.696393933522912,5.044077812755472,4.537969834540657,5.4866006713331466
3300,HR,AS,,,,,,,,,,,,,,,,,
3301,HR,AU,3.657841403935605,3.9911948666211208,3.4076407130401862,4.088826047600766,3.654000432073704,3.687269863519677,3.7629307643912053,3.6660589395057377,3.415284417789896,3.34185242628312,3.567594123059392,3.564398625138655,3.230786120052867,3.0854584337030686,3.2689576243719918,3.4358896356959177,2.5471012193994587
3302,HR,AW,6.067715238113627,6.221417785906385,,,,7.5736165440024035,4.924835647295332,3.9256764772984867,6.23406685073886,,,6.301065639391037,6.3261659056785975,,5.212175984464919,,
3303,HR,AZ,2.6948531414909787,3.342294012887069,2.9238852168923652,3.096108698955028,4.224889212982081,3.623923523346506,3.6523189463979175,5.385103367561162,4.36523378250211,3.4805149965051667,3.3935443268360057,3.298484499760379,3.238233550416364,3.8967224886859726,4.760708240041071,3.822531833691144,4.2252563405194685
3304,HR,BA,0.594742719856414,0.6678422427623679,0.6577194038712452,0.5968941373476478,0.6085713122050278,0.5325804755232589,0.5300490699058427,0.494495433029147,0.5779465021953804,0.6327466341133596,0.6830724733005268,0.6630195452060049,0.5884671819582692,0.5634036126403698,0.5743747942850571,0.5789638149358055,0.5554339056216538
3305,HR,BB,7.347815617301401,,9.123505812037314,,5.49475332862087,,,,,,,5.3483038297259835,4.652003119518415,,5.777895535908643,,7.745382199695539
3306,HR,BD,6.988722464532851,5.465458877569018,5.8438928916158845,3.790288133487804,5.761019091802193,3.7869484137532257,4.5121944521237465,4.754178512705597,3.944657711577906,3.934171624451245,4.2618672064558,4.0719833750439065,4.278534793436159,3.424056377750768,3.2849115828807243,3.3547234462806212,3.5471665942552946
3307,HR,BE,3.1790114780318204,4.272723367666964,4.023350644481362,3.7763461188723926,3.8311804871440316,3.5726542353698965,3.880095820482689,3.7383212039941607,3.9188014700170384,3.959186654825136,3.7734492414301855,3.7120049901918777,3.3676513361769214,2.729677556689305,2.643094415142465,2.360622940419145,2.096574788862636
3308,HR,BF,4.125091517437732,5.127408682518435,4.513726549523606,7.953241397617054,8.969856612673262,5.973264571957724,4.24795237674159,3.72614186804144,5.323382183950917,5.254306521459103,5.8985798492032595,4.710433123075578,5.503547234601419,3.307575878575549,3.3363243619020264,3.4825232560689936,2.656954295472429
3309,HR,BG,3.0260214096018667,3.674359317949871,3.594744299079806,3.4953875566601464,2.6795215754798587,2.923984678004828,2.784273076346852,2.857141887891024,2.7355706739025303,2.034055734119588,2.5406021529594764,2.3084924575783843,2.331541905978581,2.3972444719391324,2.246858463504484,1.9043857173268075,2.08352915481526
3310,HR,BH,5.704200822348852,4.271739410030327,4.2658128193134965,4.202513973123824,3.9096728692608593,4.143058632681901,3.6031274706345515,4.195031098312109,4.255073568250537,4.6918465508536915,5.945273450748786,2.913205190841887,3.9511910432745863,4.083240333053891,3.9444631561457206,4.188662191134888,4.223684116417993
3311,HR,BI,,,4.831381126992836,3.846707381829429,,,8.1543888501599,3.4517599537787014,,5.472532447599826,6.122898736416332,,6.777863639633074,4.50348218526439,,2.803159043767133,4.464452913378594
3312,HR,BJ,,7.563989193239367,7.804727779018762,,5.3592925182747,5.306773071676861,4.2661415593001815,4.80639994909909,4.631745044954708,0.6920219934821339,9.87843362370382,8.146444141272223,6.86515655531066,5.85431963853322,10.137649065257836,8.002600987520927,5.1143675055810585
3313,HR,BL,,,,,,,,,,,,,,,,8.152365637039624,6.6237388701375846
3314,HR,BM,8.609390328102219,6.684813987149588,,9.179346116817412,6.2040944539132905,7.510180634700867,8.089326911870952,2.6511208799085257,6.654388240416198,,10.186691632084422,,6.809099989666189,6.787915843542906,,7.379623505556225,7.268880769457617
3315,HR,BN,11.215823879443985,,6.509754032281397,,,,,,,,6.673329286948037,7.999367026857034,11.88666590794724,8.212159555103181,7.978286002490977,6.133738424409188,6.620560572981821
3316,HR,BO,4.930380779642798,5.486790224326235,5.504743743402113,,7.166118400260602,4.387428144597525,4.903573946765857,6.438387615609126,,5.427750910446452,4.54080030489334,8.236090663863981,6.515649915942233,8.340466460143,18.37775666063838,5.788921622607902,6.850342735524904
3317,HR,BQ,,,,,,,,,,,,,,,,,5.517961666381386
3318,HR,BR,3.8838379740543534,3.5639189924974732,3.743527253066008,3.8806089329665028,5.720535750342616,6.082896242354193,6.967841509907559,4.891773166864941,5.864580441403255,6.070165886050928,5.906838072992545,5.9797745819155255,5.690802005665008,5.584295609547074,4.6539928121969485,3.6205314788609377,4.022043240501067
3319,HR,BS,3.7121395363246648,2.6727612244559045,4.538120987408463,2.5894970854201613,3.0114134014063167,2.1408482605103774,2.8123525999497474,1.9608118147586442,1.4706537635832275,6.154783270087334,4.977443695143168,3.8093828449892246,5.366669248356819,5.8436801350354095,5.760376003400713,5.2742614803478345,7.566645966442086
3320,HR,BT,7.946066788418765,,,,,,,,,,,,,2.8548926457708985,,7.171052953840424,7.750032529839006
3321,HR,BV,4.042432213234129,,,,,,,,,,,,,,,,
3322,HR,BW,3.015298062688902,3.4448404886505246,2.3684326061003658,,,,,,,5.089685065770271,4.999302373084552,8.003272076027907,7.39352749034765,,5.748615077894876,,
3323,HR,BY,3.2284146861704404,3.0165599310292373,3.177274550110784,3.552242521147392,3.0735248862081703,3.502961880636684,2.8763045307569377,3.6412211612381378,2.6578306359560435,3.2270044668476388,4.0567396699827185,3.5928464351450358,3.264731918136924,2.688724607207171,2.256894579720502,2.4300295366637754,3.1335427273827463
3324,HR,BZ,4.379153377485881,4.539825850921842,8.102351186721545,4.549373530786145,0.9292172860974448,4.019574409839959,4.406540547809954,4.615073058913325,3.1258593243393396,5.285785745871253,4.565432830991412,5.535444342820002,5.4694831041129275,3.4077267059975465,5.529102356193813,,7.668653568444202
3325,HR,CA,3.1703493828310205,3.2895073451096737,3.1367179667336087,3.292973070414784,3.5457965034605383,3.6021664697804545,3.786189013706849,3.318644036211676,3.6448172568521775,2.5128445170226548,3.2526175148187377,2.8824117482284874,2.6821797936243525,2.2694228817296804,2.1316622866298034,2.1258530785086363,2.066572145160781
3326,HR,CC,,,,,,,3.5933329406388657,,,,,1.3314364291938594,4.523826191637912,,,,
3327,HR,CD,8.423442810067145,3.571732066166778,5.537697365261133,,,,,,7.475809608214612,3.2597061556873106,3.5700043950137754,2.9339615840971573,5.122710601661543,4.325351002691003,3.8283415090738364,4.3585350421289135,3.67120925271663
3328,HR,CF,,,,9.226111588887678,,,,,,5.920568278877767,,,4.616708997828852,,4.542736052891272,4.7106192767763115,5.19938067581029
3329,HR,CG,,,,3.9923320635719133,3.5630456591833486,9.098548439235989,10.17434116509833,,4.872303086484718,3.638081523536159,3.9845177841739767,3.382244278193004,5.978722512024803,5.052119739036842,5.170720682794503,2.5924856929362345,2.7302950002454494
3330,HR,CH,2.4144059481582683,2.3191062666079656,2.604835975201486,2.6322601115599946,2.4330825606411737,2.5873586188035373,2.2784919777250576,1.8956213039137544,2.271398345996909,2.110419917782268,2.083664535930178,2.000793727135364,2.508140243881562,2.4005682279744063,2.4406767709466304,2.2750639215975754,2.4104683989817346
3331,HR,CI,5.3688773980199045,,,5.765252994214905,3.6733187669586864,6.323787046436987,4.366056118839232,5.6092773870453225,4.056147165199659,,4.156650228440531,4.882338444612509,4.218902443357228,4.418353996964541,3.6777365363775374,4.12296918818641,3.6514113129624715
3332,HR,CK,,,,,,,,2.178038142252394,,,4.270101349957967,,4.6684702155936835,7.87638031474629,,,
3333,HR,CL,4.652691058959147,5.938265165194224,4.230300164524008,5.042734110234917,6.000965331719264,3.4687278020125847,4.120536716464054,4.404239166876448,5.238004322082271,4.150727093886319,3.755288012609196,4.518053888119674,4.4207802777050516,3.944836026315935,4.005175388161425,2.6348077283272744,3.8786321816497327
3334,HR,CM,5.428659966354637,4.548188175598134,4.840565458122069,,5.420115632017406,4.908289492938564,5.553505604088322,4.151413660530672,5.669826742315835,4.535835830185623,4.8170015899312935,4.732702817662131,6.279854798969679,4.633933792223294,4.734956875580544,7.001423568460775,7.165923425881691
3335,HR,CN,3.2775913167731794,3.7181488851155686,3.9298278241474094,3.500761638693355,3.1269062957990514,3.8087412875839686,3.0719661284703563,2.9457688696663062,3.2494314675424762,3.8107990421130467,4.298984676718841,3.702369166990832,3.0147153272386427,3.4566501624355865,3.1478929320554685,2.9720589030384232,2.7026718582686557
3336,HR,CO,6.871823342744403,5.860584539581634,5.12765093374064,4.683143321554203,5.099075611735647,5.029197007984488,4.8020258287729165,4.7988073171677215,4.765711528968775,7.299325116158286,4.2480286968856715,6.788948891392428,5.5148897489443485,5.09803908056182,5.268278393038019,5.499835463098826,5.9579098932833725
3337,HR,CR,6.814423801439485,5.303941606300283,5.918240569647407,4.662967248531086,5.075700689970907,5.8688882765445465,6.390430906940293,5.5459013532904535,4.2035527490945475,5.84834401703054,4.100579392679685,3.778531117502266,3.4083437313538614,4.28143493149225,4.665469302151548,3.748937342890263,5.129366662115667
3338,HR,CS,,,,1.091845498197089,1.0996299837780412,,,,,,,,,,,,
3339,HR,CU,3.535743065569225,5.683212626149926,4.696683521941869,4.315193509940081,4.869593980895563,4.129772093236223,4.661433812411835,4.369736460263376,4.1559271597087895,4.003015633863943,4.863008468288995,4.7283382268737535,4.435235420584285,4.071238795319596,4.3686058717352685,4.281853936487571,4.4597209168298635
3340,HR,CV,,,,3.5703721157483668,,6.809477728700457,,,6.0082328749261125,,5.750754066785888,,,,8.25512385782281,6.483069595251672,6.836298445050793
3341,HR,CW,,,,,,,,,,,,,4.82395178559417,5.5243717655763085,4.343224611380406,5.130180111658733,3.604689675390612
3342,HR,CX,,,,,,,,,,,,,,,,,
3343,HR,CY,3.1537226473336446,3.1945437031364214,4.248900387256231,2.325105673387778,2.2220169140242523,4.340338666691423,4.340476614093554,4.305585392613018,2.386997436077308,2.507446404459013,4.252685709352143,3.5200809132004287,3.889705613518325,3.4938339176495297,3.5161776166426773,4.018320661223167,3.172255040226453
3344,HR,CZ,2.9808893102896485,3.0994237581665307,2.6778837939350857,2.602250126962846,2.7254964159809845,2.4173710916777518,2.2967504957593543,2.2117244508100216,2.25552310504479,1.9820627716025436,2.1466296590114458,2.1634578464359597,2.324724348645613,2.2703516357812794,1.8998922870333368,1.6272729254199705,1.88456888428638
3345,HR,DE,2.281911491939,2.0242500541786064,1.9158616911178201,1.767607974023984,1.7064923919420694,1.9523724793223087,1.6521305481143982,1.4927939968583983,1.6062813339683606,1.5254496567839542,1.5873449052589323,1.6917979691813874,1.5864427763135407,1.4833109301337448,1.3805981606435018,1.2354272445509729,1.1766960965491515
3346,HR,DJ,6.781503914693513,,,,5.705200832575076,,,7.430261820289786,4.411705610667209,,10.192186369650756,3.600295175739758,3.5224654275247014,3.4513896641861805,3.7006318046472533,3.83147439111371,3.7106111363990655
3347,HR,DK,2.949327427685092,3.10545630098116,2.6973674319990444,2.494301785416543,2.507781050235005,3.0277468341848026,2.9995206749035632,3.1894040422253696,3.4140963091235217,3.3654030746793318,3.134505151559108,3.1030699644866755,3.011978080729921,2.6793426221305605,3.686006115442475,2.053776753837316,2.7935351517631246
3348,HR,DM,,,,,,,,4.959739803637059,,,,,,8.892253507573193,,7.475781170481372,
3349,HR,DO,3.859981204820509,5.067916629012986,6.206039548897534,7.026480306208093,5.931347593801175,6.886773539777815,5.172655233752816,5.990703690305947,4.481389257380732,6.93979646696393,3.7114723569017767,7.305159748249465,6.9276901263546815,4.8615200900592,5.309038461864156,4.993355056375371,6.048241101981764
3350,HR,DZ,2.762614181423967,2.595629603138804,2.419431619282084,4.2496680807637635,5.434473220003513,2.8091879935532216,2.7094526399987853,3.5298693481319945,2.6665821591128545,3.0581940183812053,3.0572986627859415,2.309217267737575,2.0176535716803228,2.245552328097507,2.3787395864967458,2.3996800821725555,2.6014913029879634
3351,HR,EC,4.660781483311842,6.276269126773906,,3.0575339685937886,4.447531799530913,3.85560432850168,6.698579949553867,9.35191104223862,5.731562160828784,7.1801393576695025,4.987268005381262,5.589181244021884,5.302526679984828,4.247766361180264,6.239991668752122,5.95575015735829,6.391475739050814
3352,HR,EE,3.7991393971750216,3.1322691317858,3.575891450295466,4.034421336356393,4.317298642696622,3.7022021704997234,3.2245912707278213,3.344122747100984,3.288999405658873,3.345412759899132,3.4717097524308853,3.805717627043388,3.661037752435168,3.2143057932278487,2.145520694560493,1.7688160834705893,2.1676863649619817
3353,HR,EG,2.4332127594880406,3.0492009071898423,3.2669722507941463,3.256385244653252,2.8444501289814865,3.386040038719824,3.3047506989247517,3.0474684408620267,2.5091397823451604,2.5864230911031534,2.4118717194514137,2.8223708718288427,3.051997683887022,2.500212886005753,2.4099642428790777,3.0904522154252336,2.7650108113032905
3354,HR,EH,,,,,,,,,,,,,,,,,
