,DECLARANT,PARTNER,TCI_2001,TCI_2002,TCI_2003,TCI_2004,TCI_2005,TCI_2006,TCI_2007,TCI_2008,TCI_2009,TCI_2010,TCI_2011,TCI_2012,TCI_2013,TCI_2014,TCI_2015,TCI_2016,TCI_2017
34,AT,BY,2.664175501075499,2.7036232108300826,2.852401116256383,3.0718782817923236,3.741130746446197,3.364543755965958,3.690272425643556,3.5036696232130917,2.557316211830816,2.440258179602814,3.1139879271565154,3.280346170003167,2.457640698594453,2.786256251962376,2.602406033740252,2.6005768887879737,2.6862051152948987
35,AT,BZ,14.858928300057332,4.931239529147903,14.382393385649051,17.5886642771977,8.83832620391745,6.665073946235945,8.077607074754381,10.608728198985547,14.14243629566158,18.032362023525295,9.74871447006288,5.6619529267084,13.445694169665241,14.69189717794873,8.673078735799857,8.047654749581259,15.339837693032644
36,AT,CA,2.6679425524787943,1.6594005243667276,2.0311241305549363,2.244276535347794,2.4522274179951022,2.0608402964496686,2.517890145689956,2.3087352749405627,2.3614725140352606,2.4618116900135223,2.992967622951277,3.70269482382585,3.900061615132626,3.433343051646091,3.1697127839087638,2.0758665182237563,2.698907647054188
37,AT,CC,,,,,11.396682627734213,,,17.76836037909311,16.560687268495748,11.864735609526402,15.64250545349262,16.51210128154955,,4.175942271263532,11.218511687425911,9.114244619486417,7.9711681420197475
38,AT,CD,6.6211525987539535,19.73356516626168,13.921014498684688,7.905210259114946,9.383263739619382,6.069792571509327,14.643596169268859,4.175702367223723,5.8925772885557315,14.285942476792307,14.818012532970604,17.303720940622515,13.205128304318185,14.156466389146614,6.365577583812025,13.982742290376766,14.671709827469876
39,AT,CF,14.409656537754884,,9.30650766564879,19.272548140173075,3.966722375130832,2.627611053145588,12.008729132927561,11.952525894929028,11.565569355375375,8.157772111478875,6.4873040205009165,7.672177800113872,8.736806505576112,17.73749319608793,16.228948702587534,8.721747333883371,15.880532723100824
40,AT,CG,6.659718884386879,4.470215999088299,3.933452502923061,10.333044901741037,4.280308024027395,7.276046185705953,13.075744249234646,11.299610782412904,4.631848573014034,5.290122756140812,17.42142537621054,10.930480104360623,16.601569943841262,6.171605403430459,1.5675388212486183,0.7956546526992028,9.548855881572079
41,AT,CH,0.8411928585301642,0.9823670600404568,1.0919730958225873,1.059159169407494,1.3010856567164737,1.0827399378922378,1.1699987677133037,1.3918732189582097,1.7288602052688202,1.4649430935858725,1.3991466876924463,1.3418112044036852,1.4960180561495096,1.565278228063382,1.6054177772609712,1.4472085846056306,1.5477368637609508
42,AT,CI,3.3388035262454836,4.345546165235538,5.371109416545452,5.283078198395459,6.460037000867356,6.294662936822897,7.787130092435857,2.9303752962528784,5.490434094022354,6.185412435379512,6.172815358681258,4.829786517139227,7.631427060452317,9.962425222269657,7.705584279627242,9.375076651531463,5.723964631909742
43,AT,CK,,13.071281236810615,,,,,6.197838760152767,11.28631043769557,12.914136897838626,,,11.55350863554001,,,,5.158821721968233,16.685917038225888
44,AT,CL,1.7539843233665435,3.4966785168644186,5.1650083903507165,3.5978007933485605,3.425423690978531,9.015771220284366,8.654038813084634,8.756539619790784,6.326615165322553,8.738410857139897,8.012741262032224,6.548805384748459,6.470291597945423,7.051818501348307,5.890416297182178,7.034919844561938,6.640815096619912
45,AT,CM,3.5813518299846256,0.8988472907028191,4.2038410731293165,4.423069081421184,3.778164705248795,4.143467493762048,4.5044982939024845,4.10856474537883,3.65066644952606,3.4231833853304896,4.094855158195475,6.275432104461088,8.401392776697007,7.441562504455615,9.565407597571069,9.4576900375406,9.409584464821695
46,AT,CN,0.8245009665052628,1.0115233300410582,1.2013599573765532,0.6231307347589224,0.6946149050592131,0.8401303799081996,0.9053087189660018,0.9871100311849316,0.8320057129121882,0.9147085766919288,0.9844529194032948,0.8384690714114829,0.7323183812176479,0.6949566545015463,0.6898141001486405,0.6570708862889025,0.8015368963372301
47,AT,CO,1.7846643224784142,1.9241490721707133,3.9266414650631862,2.5023914078288145,2.8852441386195333,2.215416851731547,2.845024518597969,2.6209805083796223,5.4580069975392105,2.3808970150043693,2.0091679758100174,8.389355082268617,7.022850809855268,4.541105673855651,6.5448590119901295,2.8042702903703796,6.97203914533857
48,AT,CR,0.5622100039663517,3.8907239824446402,2.484785502149975,3.5115290557191003,5.0275904258671735,7.10319643656262,4.015510588789552,2.9868847821756512,3.151897681154378,6.51464380210111,5.803951254541558,8.476096458018848,5.87074977161936,6.949588846752563,3.6783781002714533,6.16518293866292,7.121329041744922
49,AT,CS,,,,1.7911538534445008,1.9739687702059228,,,,,,,,,,,,
50,AT,CU,1.1762305636224395,1.3643145546461743,3.0631184864941337,1.454173160230502,1.1459957817098778,1.2974911009429129,1.525679924110316,2.8105644171045667,1.6359627990373369,1.8166301987472109,2.3689137888599503,3.906027850470138,3.841921037497516,3.0503115647758583,2.954421007578748,2.586444845578631,2.21054017576446
51,AT,CV,5.601752775247952,4.966979218474346,14.809708102773303,,,,11.29915391411656,10.519740916551912,15.192515810520518,9.082305879213118,9.628754800673674,10.072706758951933,17.545853750153775,17.094979686887775,13.81681338062578,9.074094280107753,20.236731550646507
52,AT,CW,,,,,,,,,,,,,9.33483805054765,11.237288425186618,11.682517802769079,8.06090801795285,12.267009065872106
53,AT,CX,,,12.174024119675947,12.779160035613572,,,11.017170585937526,12.669933072026994,8.226598916685546,6.924396724641089,9.452195555704158,13.354245011539463,,10.218504352706887,11.864788893571072,,9.236439294169656
54,AT,CY,3.2313528481704266,3.0359972369198696,2.653018360424797,7.712010192822845,4.127181548756484,3.819246476788064,3.8865616408531696,6.336441788381026,5.6202623489630925,4.5297730826711815,2.7203896233740905,3.50796986166479,3.7466695860479886,2.548646833451383,2.5291216030451342,2.2495288056093345,2.724027833992257
55,AT,CZ,1.2898668283072992,1.4006383038305152,1.4346966369303964,1.1755822067871262,1.3789622383434377,1.3001843776726718,1.1909177661724002,1.2615858415867909,1.2509760290441927,1.2255444987008268,1.118507157731686,1.1698151730636581,1.156725650779503,1.1204477086789613,1.109259269564815,1.0147477185119909,1.0608096441295278
56,AT,DE,0.42086803617747776,0.4413007001889204,0.4509496309586299,0.42540984810753696,0.4768707984684016,0.4073443187299055,0.44051708843701376,0.440982442331977,0.3992428460026021,0.3967979522758888,0.3664817737242809,0.4081984387507984,0.3655028912664667,0.3620016230897326,0.379620866295154,0.3728190200900206,0.3686886148358336
57,AT,DJ,,,,,5.968148403603692,,9.13989212331573,17.619316221948296,13.906774847835715,14.741910191379464,12.142453755275026,16.213511344676377,17.579896002085135,8.283287216370894,,12.082009365847805,18.595077728631605
58,AT,DK,0.9533109504228008,1.0910833529470958,1.0758713641596844,1.0328705355790089,1.0771117440857882,1.0802259026228735,1.0670673583753492,1.0676024933346504,1.0547684909224806,1.1249721300516322,1.1939254558872012,1.1075062473656996,1.1356430870155765,1.059021943664428,1.0606390018558884,1.073760036089227,1.1155630477256544
59,AT,DM,7.870828633927664,16.95530912994553,,6.029689002190919,,18.037612284269446,,10.831887607435773,12.000751752648494,16.292732238825828,10.292705079591537,12.540441784370485,7.751193313740827,14.712202771561287,2.744243641510784,18.247536005119734,7.680109355324122
60,AT,DO,6.016213795016338,3.3058211742681127,4.0819127239413975,4.441065582753218,4.999660110409679,5.7789100696505615,6.161157374856202,8.305835673196933,5.424563185527444,6.747484916728998,4.277431429017079,4.5152299013239885,3.9994274937159755,4.275849994890981,4.109659528483438,4.359386949510065,2.9932543730468537
61,AT,DZ,0.8927987789282467,0.8274545272313214,0.8019408909074316,0.5879236250655753,0.9075083491797992,0.701540736425824,0.7949003922558119,0.6784822990514681,1.4082048072763087,1.0783951996189978,0.7461378431925311,0.6649669462820894,0.6388028825867461,0.6774640604529867,0.6680406478004836,0.8703988727729418,0.8071344956985097
62,AT,EC,0.6035693069397234,1.855882562962232,2.14308285677641,2.2407869390260244,2.170507638633706,2.4494248713115385,2.7274163474384987,2.520644266295523,2.7051216840634305,3.4760168483473226,3.595135265636971,2.500738451635664,3.56345549658658,4.6419485484046765,5.402461228118813,4.1744614205587895,5.212518461983493
63,AT,EE,3.1955322512949977,3.090215925968018,2.751023557484899,3.286641694185884,2.8533790815109272,2.812732213781748,2.9429553489591633,2.580827160798042,2.0408450799342592,3.6213174610071115,2.675777000985243,2.6433883103753018,2.7539874968535485,2.7197695461888607,3.40606689349068,2.9727582990723733,2.8261480041185827
64,AT,EG,4.306489598497623,3.7144858776355374,3.367957431468496,3.6048579721421774,4.147433904878288,5.953155312397244,4.695660549184665,1.6986566734556523,1.6999194820374148,1.5000609317412723,3.5234701649300098,1.968273312748798,1.5480826573989068,1.0958487835366062,2.2111792133318464,2.423942167800403,3.4163263507933377
65,AT,EH,,,,,,,,,,,,,,9.35933220245824,,7.131614086746267,
66,AT,ER,19.220634125432664,,14.204483936723127,4.459845689943653,13.502727894680724,,20.11323663057693,10.664473200882213,,16.832335705899776,16.394592975155255,15.240381422845786,20.13285251110312,,12.226025075086765,18.288897112556988,18.711660548038786
